CustomerID,TotalSpend,TotalQuantity,Frequency,Cluster
17183,3347.309999999999,1296,73,1
17186,144,200,2,1
17187,203.95,144,10,1
17188,2474.23,1328,84,1
17189,384.3999999999999,227,61,1
17190,444.74,161,19,1
17191,2095.1300000000015,1167,237,1
17193,1699.3000000000004,1254,32,1
17194,262.62,119,29,1
17197,1013.01,191,29,1
17198,692.2200000000001,357,96,1
17201,342.63,268,40,1
17203,3563.8499999999995,2850,152,1
17204,1564.5600000000002,646,57,1
17205,384.08,884,13,1
17206,204.24,76,7,1
17211,2317.220000000001,1323,211,1
17212,226.85,147,4,1
17213,2781.2299999999977,1176,157,1
17214,1069.12,276,103,1
17217,113.5,24,9,1
17218,1960.7200000000005,958,274,1
17219,114.23,89,25,1
17220,3198.2500000000027,1905,472,2
17221,335.13,288,63,1
17222,354.15,128,28,1
17223,426.78999999999985,112,49,1
17226,393.4899999999999,406,21,1
17227,939.32,741,47,1
17228,1906.0900000000015,1532,208,1
17229,318.76000000000005,185,47,1
17230,3638.41,1651,69,1
17231,3174.3200000000024,1742,541,2
17232,421.5200000000001,203,36,1
17233,190.88,131,25,1
17234,149.89,55,14,1
17235,550.0600000000001,224,29,1
17236,916.1300000000002,474,105,1
17237,314.69,105,19,1
17238,3744.65,1822,566,2
17239,382.50000000000006,150,15,1
17242,1135.0399999999995,611,40,1
17243,8676.849999999997,3370,400,2
17244,954.8999999999996,616,31,1
17245,171.45,75,9,1
17247,282.18999999999994,106,55,1
17248,318.65000000000003,213,69,1
17250,384.52,168,57,1
17251,283.28,110,39,1
17252,353.8599999999999,193,87,1
17253,178.26,43,18,1
17254,272.44000000000005,252,112,1
17255,298.40999999999997,232,78,1
17256,239.99999999999997,141,16,1
17259,603.3699999999998,410,124,1
17262,1253.36,367,12,1
17263,63.440000000000005,36,23,1
17265,562.8999999999997,394,127,1
17266,310.63999999999993,161,80,1
17267,317.61999999999995,159,38,1
17268,763.64,844,6,1
17272,2148.6299999999997,1778,114,1
17274,111.98000000000002,79,27,1
17277,1065.35,430,69,1
17278,246.04000000000008,179,15,1
17279,187.83,48,9,1
17282,1703.4100000000003,1877,94,1
17284,1652.580000000002,1364,292,1
17286,153.92000000000004,118,45,1
17287,1064.11,559,124,1
17288,1419.7300000000012,1203,142,1
17289,944.4100000000004,520,111,1
17290,525.2399999999998,404,102,1
17291,550.8000000000001,72,1,1
17293,1875.1100000000008,1140,135,1
17295,556.9499999999997,294,69,1
17297,131.78000000000006,67,51,1
17298,498.42,387,30,1
17299,669.1100000000001,678,57,1
17301,197.6300000000001,149,66,1
17302,1135.63,575,79,1
17303,250.0399999999999,144,53,1
17306,8631.310000000003,11491,66,2
17309,82.75,41,12,1
17311,1384.85,1005,55,1
17312,644.3,372,14,1
17313,2328.8399999999997,1402,24,1
17314,2527.92,1896,131,1
17315,6292.259999999996,3888,473,2
17317,2600.34,1146,9,1
17320,1200.6199999999997,634,73,1
17321,700.8599999999999,373,107,1
17323,921.0700000000006,776,200,1
17324,990.2300000000002,844,50,1
17325,96.8,60,6,1
17329,523.11,142,33,1
17330,363.9,120,6,1
17331,175.2,16,1,1
17333,494.24999999999994,375,28,1
17334,307.02000000000004,315,11,1
17337,2027.8700000000033,1269,543,2
17338,6643.929999999995,3128,753,2
17339,243.36,152,9,1
17340,12353.29,5967,407,2
17341,781.3600000000001,489,183,1
17343,193.63999999999996,56,17,1
17344,160.56999999999994,66,32,1
17345,537.74,346,87,1
17346,2676.559999999999,1657,500,2
17347,228.96,216,1,1
17348,1159.5200000000011,1401,215,1
17349,110.75,112,9,1
17350,1286.0700000000002,795,71,1
17351,587.15,113,27,1
17353,1740,1200,8,1
17354,1393.06,1006,16,1
17356,178.21999999999997,166,19,1
17357,388.1399999999999,153,45,1
17358,365.84999999999985,202,59,1
17359,127.86,161,15,1
17360,585.7900000000002,335,132,1
17361,488.2,157,29,1
17362,312.22999999999996,191,35,1
17364,4481.179999999996,2701,411,2
17365,4801.559999999999,4777,468,2
17367,168.4,150,34,1
17368,1912.6700000000008,1391,111,1
17370,446.18,540,33,1
17371,423.8899999999998,152,87,1
17372,1342.6800000000012,749,253,1
17373,646.9200000000001,408,57,1
17374,495.7699999999999,85,28,1
17375,400.09999999999985,367,69,1
17376,203.2,86,24,1
17377,4100.919999999995,2076,418,2
17379,404.66,663,83,1
17381,20275.60999999999,25649,109,2
17382,65.4,25,2,1
17383,199.29,150,51,1
17384,336.40000000000003,88,15,1
17385,261.11000000000007,201,47,1
17386,2686.42,1902,28,1
17387,784.11,542,78,1
17388,1259.56,1068,15,1
17389,31833.680000000015,7612,213,2
17391,508.8,480,3,1
17392,457.91,320,62,1
17394,203.86999999999995,241,4,1
17396,7330.800000000001,2005,27,1
17397,696.4099999999999,254,92,1
17398,653.3799999999999,310,38,1
17400,2129.9600000000023,1097,213,1
17402,2633.85,701,59,1
17403,281.62000000000006,117,33,1
17404,31906.819999999992,32748,198,2
17405,1031.41,726,82,1
17406,2200.42,787,113,1
17408,32.65,3,2,1
17409,771.8499999999999,105,13,1
17410,1214.7199999999996,616,64,1
17411,778.9399999999999,306,41,1
17412,1258.0600000000002,738,66,1
17414,778,2100,6,1
17415,507.8399999999999,114,14,1
17416,6893.420000000002,4302,269,2
17418,463.4600000000001,289,30,1
17419,4226.57,1876,206,1
17420,598.8300000000002,265,30,1
17422,1979.37,2253,117,1
17423,698.4100000000003,459,26,1
17425,759.1699999999995,407,43,1
17426,5037.259999999998,3094,271,2
17427,100.8,34,2,1
17428,17256.850000000002,9474,328,2
17429,524.9200000000002,624,39,1
17430,265.76000000000005,190,14,1
17431,403.30000000000007,292,43,1
17432,365.7600000000001,207,48,1
17433,303.16,185,54,1
17434,2373.8200000000006,1693,134,1
17436,216.3,90,9,1
17438,388.4500000000001,103,17,1
17440,186.42,246,5,1
17442,2248.560000000001,1496,135,1
17443,534.24,504,1,1
17444,2940.0400000000013,2119,135,1
17446,120.9,198,9,1
17447,541.53,443,36,1
17449,2520.8599999999997,1122,277,1
17450,194550.79000000007,69993,337,3
17451,1721.4,1203,100,1
17453,486.72,219,19,1
17454,517.5300000000002,243,61,1
17455,131.7,66,8,1
17456,249.86,222,17,1
17457,1737.6999999999998,826,19,1
17458,316.49999999999994,170,54,1
17459,657.3,537,111,1
17460,622.4299999999998,236,29,1
17461,757.4599999999996,799,111,1
17462,675.6899999999999,227,27,1
17463,1896.410000000002,1095,215,1
17464,289.96000000000004,220,9,1
17466,763.2800000000003,306,41,1
17468,137,116,5,1
17469,1870.9699999999996,787,88,1
17470,1125.0700000000002,1675,78,1
17472,710.2900000000002,462,181,1
17475,194.36999999999995,178,14,1
17480,511.82,338,29,1
17481,1255.5900000000006,1061,82,1
17483,414.04,191,21,1
17486,396.87000000000006,191,24,1
17489,376.63999999999993,428,29,1
17490,2092.3199999999997,1134,76,1
17491,3558.8700000000003,2013,109,1
17492,374.57,155,12,1
17495,497.56000000000006,229,27,1
17496,271.04999999999995,79,10,1
17498,272.21999999999997,394,17,1
17499,622.88,711,40,1
17500,1138,17,5,1
17501,288.59999999999997,160,18,1
17502,689.0999999999999,376,28,1
17503,558.9599999999999,486,38,1
17504,2997.0300000000007,1664,127,1
17505,1145.84,556,52,1
17506,302.2,139,14,1
17507,605.5799999999999,359,88,1
17508,387.31,289,22,1
17509,6115.140000000001,3534,366,2
17510,308.48,214,20,1
17511,91062.37999999996,64549,963,4
17512,2924.990000000001,2753,105,1
17513,513.2,254,6,1
17514,208.65,135,40,1
17515,639.0199999999998,243,87,1
17516,768.0800000000002,416,137,1
17517,153.94,102,11,1
17519,1844.02,1236,82,1
17520,546.8100000000001,365,30,1
17521,723.2099999999998,519,45,1
17522,1070.71,1034,73,1
17523,652.7400000000001,872,33,1
17524,145,90,6,1
17525,422.7000000000001,82,9,1
17526,1195.9,310,19,1
17527,939.37,488,47,1
17528,3628.500000000002,2138,253,1
17530,2385.0000000000023,1526,394,2
17531,296.70000000000005,136,14,1
17534,223.36,103,9,1
17535,164.39999999999998,136,13,1
17536,76.5,6,3,1
17537,897.6200000000003,700,75,1
17538,98.42000000000002,134,9,1
17540,578.9,194,25,1
17542,170.75,134,25,1
17545,645.9599999999999,341,145,1
17548,103.3,58,5,1
17549,148.86,210,6,1
17550,267.16000000000014,86,42,1
17551,306.84,150,43,1
17552,930.41,719,49,1
17553,1487.6,1048,2,1
17554,1952.45,1763,88,1
17555,483.25999999999993,349,106,1
17556,157.9,101,6,1
17557,541.4599999999999,306,34,1
17560,854.9500000000002,635,26,1
17561,167.61999999999998,146,46,1
17562,1122.3799999999997,817,63,1
17564,454.0099999999999,146,49,1
17566,901.2100000000008,518,152,1
17567,4331.48,2632,165,1
17569,344.13999999999993,159,29,1
17571,1498.5100000000014,905,299,1
17572,226.75,95,12,1
17573,380.6,308,25,1
17574,185.65,77,8,1
17576,3622.679999999998,1994,411,2
17578,143.45999999999998,138,5,1
17579,448.89999999999986,258,50,1
17580,215.72000000000003,88,45,1
17581,11045.039999999988,5927,440,2
17582,175.27,123,29,1
17584,1242.3000000000002,458,35,1
17585,1133.0700000000004,1671,214,1
17588,1240.2000000000005,676,23,1
17589,2404.170000000001,1631,253,1
17590,1479.22,828,201,1
17591,2225.9700000000007,1009,166,1
17593,3927.34,3101,213,1
17594,993.1799999999996,550,50,1
17595,388.7900000000001,229,83,1
17596,2827.929999999999,4400,270,2
17597,2044.3700000000003,1176,55,1
17600,161.67000000000002,144,13,1
17601,116.01,103,9,1
17602,5102.969999999997,4151,560,2
17603,394.72,74,11,1
17604,309.36,169,63,1
17608,193.42000000000007,232,59,1
17609,1112.2200000000005,723,237,1
17611,3984.2199999999993,2560,576,2
17612,2048.4499999999994,1808,135,1
17613,4559.15,2496,312,2
17614,390.0699999999999,238,100,1
17615,329.6,140,14,1
17616,571.2,224,3,1
17618,971.5800000000002,331,78,1
17619,218.52000000000004,127,77,1
17620,81.44,60,4,1
17621,1379.9,514,26,1
17623,527.05,265,33,1
17624,843.4799999999997,554,50,1
17625,2047.0000000000011,1198,315,1
17628,75.75000000000001,79,5,1
17629,1814.1200000000008,1629,123,1
17630,503.59999999999985,158,26,1
17631,528.33,334,39,1
17633,1324.8399999999997,644,70,1
17634,2361.970000000003,840,297,1
17636,285.56,182,20,1
17637,547.06,280,35,1
17639,108.5,49,7,1
17640,621.6600000000001,250,5,1
17642,712.2900000000002,474,40,1
17643,101.55,71,8,1
17644,2895.6399999999994,1793,157,1
17646,1008.39,323,51,1
17647,133.06,30,7,1
17648,1797.5,487,91,1
17649,868.49,399,52,1
17650,166.07999999999998,150,8,1
17651,3945.000000000001,3112,232,1
17652,4867.7199999999975,2509,259,2
17653,1207.5600000000002,1409,44,1
17654,117.54999999999998,41,22,1
17655,2638.9400000000023,1116,91,1
17656,1674.69,1399,82,1
17658,595.42,616,19,1
17659,2999.460000000001,1525,158,1
17660,196,130,45,1
17663,1802.91,797,86,1
17664,604.64,604,43,1
17666,728.1599999999999,596,18,1
17667,2055.5099999999993,1033,116,1
17668,347.74999999999994,93,15,1
17669,3406.7200000000003,1916,68,1
17670,205.7,110,11,1
17671,1572.7100000000005,772,53,1
17672,3178.17,1690,110,1
17673,1629.1200000000017,1487,227,1
17674,551.0400000000001,672,27,1
17675,20374.27999999997,8360,705,2
17676,1387.6800000000003,932,78,1
17677,16363.229999999998,9775,304,2
17678,298.10999999999996,207,16,1
17679,1992.1100000000008,729,30,1
17680,184.4,96,11,1
17682,2474.3300000000004,1367,118,1
17684,239.41,145,15,1
17685,3191.5299999999993,1956,130,1
17686,5739.460000000007,2478,286,2
17690,4757.950000000001,1773,256,1
17691,290.40000000000003,134,19,1
17692,740.9399999999999,672,46,1
17693,200.47,231,16,1
17694,283.12000000000006,184,15,1
17695,765.34,779,35,1
17696,2285.7100000000014,1756,115,1
17697,338.95000000000005,93,19,1
17698,154.95000000000002,93,8,1
17700,2534.64,1266,142,1
17701,417.9500000000001,109,24,1
17702,1824.37,1353,74,1
17703,798.7399999999999,590,55,1
17704,885.1899999999998,343,31,1
17705,1823.5199999999993,963,103,1
17706,10504.489999999994,3899,382,2
17707,152.39999999999998,144,5,1
17708,267.08000000000004,91,35,1
17709,137.45,17,7,1
17711,385.1,246,23,1
17712,522.91,215,29,1
17714,153,92,10,1
17715,326.4,384,1,1
17716,5655.990000000002,3072,245,2
17718,139.35,83,6,1
17719,5396.040000000004,2466,274,2
17720,1195.94,576,50,1
17722,2424.039999999999,1595,115,1
17723,3276.4,792,10,1
17724,1033.0000000000002,300,40,1
17725,3439.0800000000004,2162,192,1
17727,1060.25,645,66,1
17728,2876.010000000001,1469,165,1
17730,5298.479999999997,3576,218,2
17731,1240.11,493,67,1
17732,303.97,93,18,1
17733,692.1899999999998,463,35,1
17734,700.63,422,43,1
17735,13110.019999999991,8439,690,2
17736,377.4399999999999,238,25,1
17737,168.24,108,10,1
17738,1879.05,1029,97,1
17739,2791.3500000000004,861,47,1
17742,355.11,89,15,1
17744,2322.3999999999996,3412,136,1
17746,110.25,29,6,1
17747,71.4,12,1,1
17749,674.5199999999999,320,35,1
17750,1797.5699999999997,3957,193,1
17752,80.64,192,1,1
17754,1772.259999999999,1869,92,1
17757,5605.289999999994,3320,741,2
17758,3456.7000000000025,2091,412,2
17759,834.9899999999998,708,95,1
17760,287.59,239,25,1
17761,712.78,398,19,1
17763,15,12,1,1
17764,818.8200000000002,395,75,1
17765,371.87999999999994,144,57,1
17767,271.20000000000005,128,21,1
17768,2273.1800000000003,1186,105,1
17769,3997.979999999999,1862,310,2
17770,1143.2699999999995,365,38,1
17771,245.81,287,54,1
17772,182.77,58,53,1
17774,1225.4100000000003,512,156,1
17775,56.4,72,3,1
17777,665.86,507,194,1
17779,658.5699999999999,397,82,1
17781,188.02,34,12,1
17783,283.4699999999997,354,67,1
17785,131.94000000000003,67,13,1
17786,278.74,200,72,1
17787,1865.1899999999991,910,134,1
17788,1117.9,211,5,1
17789,225.9,74,14,1
17790,1965.550000000001,836,190,1
17791,106.1,46,10,1
17793,323.03999999999996,232,58,1
17795,350.3899999999999,341,46,1
17796,697.9000000000002,178,82,1
17797,780.4300000000003,498,111,1
17799,3055.9299999999967,1758,408,2
17800,1199.01,736,104,1
17802,1285.0399999999995,752,140,1
17805,512.31,478,10,1
17806,546.03999999999985,727,43,1
17809,5411.910000000001,2057,61,1
17811,7837.72999999999,4177,851,2
17812,732.1600000000001,350,141,1
17813,1770.8800000000026,790,371,2
17816,36.55999999999999,30,17,1
17817,387.6799999999999,67,33,1
17819,3704.869999999999,1031,48,1
17824,298.4,408,13,1
17827,1995.460000000001,1247,220,1
17828,1820.0900000000008,667,67,1
17829,889.24,496,30,1
17830,398.7,92,23,1
17831,35.400000000000006,12,2,1
17832,155.3700000000001,208,61,1
17835,350.63999999999993,348,61,1
17836,110.21,88,24,1
17837,1593.3800000000008,518,169,1
17838,2779.2999999999997,1879,121,1
17839,338.80000000000007,285,56,1
17841,40991.57000000008,23071,7847,4
17843,205.48,113,37,1
17844,51.56,52,5,1
17846,2033.1,1,1,1
17848,901.2000000000004,398,51,1
17849,605.8,114,26,1
17850,5391.210000000009,1733,297,2
17852,114.34,53,24,1
17854,311.26,84,15,1
17855,208.96999999999997,197,17,1
17856,1418.0300000000002,842,15,1
17857,26879.039999999997,19256,54,2
17858,5155.659999999998,2706,199,1
17859,148.21,127,25,1
17860,252.8,104,58,1
17861,2100.8,1988,222,1
17862,330.9,100,11,1
17863,3159.9999999999995,2638,148,1
17864,597.5000000000002,810,102,1
17865,10526.319999999998,5757,370,2
17866,329.65,174,9,1
17867,1197.1000000000004,542,79,1
17869,428.1799999999999,111,40,1
17870,1894.3500000000015,1401,279,1
17871,155.89999999999998,182,10,1
17873,1859.1600000000003,1047,44,1
17874,683.4600000000003,221,46,1
17877,237.61,98,12,1
17878,379.4500000000001,401,26,1
17879,178.51999999999998,45,6,1
17880,458.91999999999985,314,26,1
17881,133.35000000000002,32,8,1
17883,671.7699999999994,379,145,1
17884,717.4499999999994,854,117,1
17885,190.18999999999997,167,64,1
17886,899.6099999999999,481,109,1
17887,111.35,30,10,1
17888,726.0500000000001,980,67,1
17889,203.87,79,21,1
17890,602.0900000000005,416,94,1
17891,203.85999999999993,393,34,1
17892,244.1,109,28,1
17893,112.25000000000004,161,16,1
17894,1119.8100000000004,405,193,1
17895,97.99999999999996,130,16,1
17896,256.32,288,2,1
17897,566.5999999999999,229,114,1
17898,152.06,190,28,1
17899,155.79999999999998,171,32,1
17900,112.2,73,6,1
17901,110.38,24,19,1
17904,191.66999999999993,63,38,1
17905,800.24,407,34,1
17906,72.9,26,12,1
17908,243.2799999999999,173,58,1
17911,366.23,223,39,1
17912,311.01000000000005,185,38,1
17913,411.6,289,59,1
17914,336.4299999999999,473,80,1
17917,341.2799999999999,187,94,1
17919,1304.04,756,23,1
17920,4204.0999999999885,2516,696,2
17921,826.5200000000003,430,145,1
17923,207.50000000000003,50,1,1
17924,2962.5000000000005,1160,31,1
17925,244.08,72,1,1
17926,397.29,306,21,1
17928,212.54000000000005,140,23,1
17929,843,108,5,1
17930,1740.4799999999998,1594,39,1
17931,408.36,249,65,1
17932,1331.5699999999997,789,90,1
17934,704.25,478,21,1
17935,145.79,82,29,1
17936,389.8399999999999,262,77,1
17937,4301.22,1754,43,1
17939,99.14000000000004,40,12,1
17940,4106.4400000000005,9755,19,1
17941,304.56,252,2,1
17942,77.50000000000001,38,2,1
17946,149.58,75,20,1
17947,176.68,168,9,1
17948,358.56000000000006,144,1,1
17949,58510.48,30546,70,2
17950,482.2,366,71,1
17951,1008.5400000000004,616,20,1
17954,2332.7200000000007,2234,485,2
17955,557.3,273,19,1
17956,12.75,1,1,1
17957,111.67999999999998,287,31,1
17958,508.4599999999999,84,7,1
17960,73.78,41,26,1
17961,1296.4400000000012,560,249,1
17962,102.82999999999998,128,35,1
17964,471.6999999999999,301,104,1
17965,2622.569999999998,1556,329,2
17966,1098.43,2571,68,1
17967,123.07000000000002,80,48,1
17968,277.34999999999997,160,85,1
17969,228.2,152,14,1
17970,582.5899999999999,525,31,1
17972,136.04,37,31,1
17973,337.04,176,15,1
17974,740.7899999999995,519,179,1
17975,4488.810000000001,1568,296,2
17976,353.18999999999994,106,65,1
17977,288.14,342,21,1
17978,300.91999999999996,499,12,1
17979,757.71,397,146,1
17980,811.4499999999999,682,30,1
17984,152.68000000000006,98,48,1
17985,634.9499999999999,183,23,1
17986,20.8,10,1,1
17987,198.57,261,13,1
17988,201.12,43,38,1
17990,630.84,414,29,1
17991,93.35,25,5,1
17994,678.4900000000001,497,81,1
17995,76.1,133,2,1
17997,1970.6700000000023,2298,166,1
17999,382.05999999999995,221,93,1
18001,417.23,363,58,1
18004,169.46999999999997,78,40,1
18005,249.71999999999989,93,60,1
18006,444.68,220,22,1
18008,2116.19,1581,30,1
18009,257.34000000000003,126,32,1
18010,174.79999999999998,60,14,1
18011,102.79,71,28,1
18013,187.29000000000005,285,31,1
18014,166.42000000000002,68,32,1
18015,120.03,157,46,1
18016,1483.56,1029,123,1
18017,523,300,3,1
18018,122.13999999999996,55,29,1
18019,38.45,7,5,1
18022,668.1100000000002,736,191,1
18024,389.78,184,21,1
18027,115.31,78,21,1
18030,230.64999999999995,67,9,1
18032,73.5,42,5,1
18033,97.97000000000004,253,34,1
18034,422.8800000000001,561,112,1
18035,730.4000000000001,611,53,1
18036,405.6199999999999,234,96,1
18037,70.02,20,19,1
18040,357.20000000000005,148,19,1
18041,4183.389999999995,3819,472,2
18042,165.04999999999998,33,7,1
18043,559.5099999999996,282,121,1
18044,2088.599999999999,1033,127,1
18045,189.39999999999995,142,47,1
18048,172.29000000000002,127,7,1
18050,74.4,40,5,1
18053,300.02000000000004,302,20,1
18055,6784.1900000000005,2455,360,2
18056,363.65,211,19,1
18058,170.16,88,3,1
18059,306.46,258,18,1
18061,2119.4099999999994,955,46,1
18062,720.5200000000001,396,27,1
18064,814,384,7,1
18065,2392.830000000001,1027,137,1
18066,318,108,10,1
18067,396.3300000000001,189,37,1
18068,101.7,6,1,1
18069,2036.6700000000003,1311,470,2
18071,453,260,25,1
18072,247.44,288,18,1
18073,3877.520000000002,3108,73,1
18074,489.6,190,13,1
18075,2611.750000000001,1464,142,1
18077,2633.009999999999,1878,227,1
18078,336.13,145,29,1
18079,3651.969999999997,7432,127,1
18080,1231.5,642,2,1
18081,343.45,195,17,1
18082,703.3699999999997,621,73,1
18084,90.48,312,1,1
18085,689.95,265,29,1
18086,101.34,106,7,1
18087,4055.7199999999993,3907,2,1
18088,167.66999999999996,109,39,1
18092,9068.260000000002,4252,89,1
18093,2106.52,1392,36,1
18094,3017.2999999999993,2518,70,1
18095,580.05,419,21,1
18096,911.15,825,213,1
18097,2697.7999999999997,1686,108,1
18099,168.31000000000003,149,19,1
18101,223.65,88,41,1
18102,259657.30000000005,64124,431,3
18104,754.6400000000002,362,38,1
18105,113.48000000000002,46,18,1
18106,430.6999999999999,128,39,1
18108,271,84,17,1
18109,8052.969999999997,4237,444,2
18110,236.3,86,46,1
18112,352.69,255,26,1
18113,76.32000000000001,72,1,1
18114,220.1,55,28,1
18116,1418.030000000001,848,378,2
18117,320.71999999999997,618,74,1
18118,5653.819999999971,2882,1279,2
18119,181.12,125,30,1
18120,111.15,31,17,1
18121,673.1000000000001,450,32,1
18122,1826.2100000000016,1234,364,2
18123,589.4399999999999,594,36,1
18125,1142.989999999999,804,196,1
18126,206.83000000000007,144,56,1
18127,348.7299999999999,188,47,1
18129,112.55,48,14,1
18130,1059.3900000000003,824,70,1
18133,931.5,1350,1,1
18135,681.9100000000001,349,20,1
18136,784.3299999999998,379,38,1
18138,152.65,38,8,1
18139,8438.339999999997,5557,159,2
18142,1019.52,1276,15,1
18143,1000.1599999999996,570,61,1
18144,2888.750000000001,1343,43,1
18145,2861.5500000000006,2625,221,1
18146,160.35,153,10,1
18147,179.33999999999995,203,7,1
18149,612.08,310,16,1
18150,566.5800000000002,332,37,1
18151,653.3499999999999,355,38,1
18154,399.18999999999994,255,21,1
18155,371.62000000000006,266,25,1
18156,734.94,301,140,1
18158,453.4000000000001,354,34,1
18159,530.1500000000002,139,23,1
18160,638.0600000000002,294,39,1
18161,1618.6899999999998,812,80,1
18164,399.65,184,24,1
18165,302.46000000000004,254,10,1
18167,1384.86,382,37,1
18168,1169.94,594,131,1
18169,202.65000000000003,61,9,1
18170,980.3100000000002,409,38,1
18171,1231.3099999999995,481,54,1
18172,7561.68,3184,189,2
18173,2106.84,1220,31,1
18174,104,50,1,1
18176,476.35,283,30,1
18177,1341.4199999999994,710,74,1
18178,1590.8099999999995,983,97,1
18179,1793.1700000000008,1360,90,1
18180,1843.75,1721,119,1
18181,382.7999999999999,146,44,1
18183,632.07,371,37,1
18184,49.8,60,1,1
18185,304.25,183,17,1
18188,2001.04,1168,71,1
18189,1090.24,566,68,1
18190,284.46,140,15,1
18191,207.8,140,7,1
18192,957.97,339,45,1
18193,243.76000000000005,124,16,1
18194,973.84,632,7,1
18196,689.1300000000003,433,141,1
18198,5425.560000000004,4074,159,1
18200,163.8,111,32,1
18202,1396.9900000000007,581,68,1
18203,160.42000000000002,43,19,1
18204,1993.7,1200,200,1
18205,517.36,192,32,1
18209,139.10000000000002,58,8,1
18210,2621.379999999999,1398,134,1
18211,600.07,359,42,1
18212,248.41999999999993,101,43,1
18213,232.48,232,15,1
18215,299.34000000000003,118,13,1
18216,481.75,200,26,1
18217,621.75,491,31,1
18218,662.08,584,21,1
18219,2069.7700000000004,885,114,1
18220,305.28000000000003,288,2,1
18221,1041.61,791,64,1
18222,443,335,19,1
18223,6484.540000000004,2948,272,2
18224,158.95000000000002,69,10,1
18225,5509.12,3244,271,2
18226,5228.050000000004,3466,242,2
18227,93.75,21,5,1
18228,779.9,238,30,1
18229,7276.9,2488,164,1
18230,2810.199999999999,1316,86,1
18231,2083.2700000000013,821,124,1
18232,592.97,302,37,1
18233,440,4,1,1
18235,1796.48,1578,104,1
18236,882.24,403,49,1
18237,987.0999999999998,622,61,1
18239,1561.6099999999997,795,88,1
18240,422.58,126,6,1
18241,2073.090000000001,1051,104,1
18242,2232.49,1017,78,1
18245,2567.0599999999995,1788,175,1
18246,596.0999999999999,166,4,1
18248,804.02,511,47,1
18249,95.34,128,8,1
18250,349.27000000000004,199,21,1
18251,4314.719999999999,7824,16,1
18252,526.6699999999996,239,98,1
18255,103.3,74,6,1
18257,2337.630000000001,1041,118,1
18259,2338.600000000001,714,42,1
18260,2643.2000000000003,1478,134,1
18261,324.23999999999995,146,21,1
18262,149.48,182,13,1
18263,1213.16,1468,61,1
18265,801.5100000000001,311,46,1
18268,25.5,2,1,1
18269,168.6,76,7,1
18270,283.15000000000003,101,11,1
18272,3078.5800000000004,2050,166,1
18273,204,80,3,1
18274,175.92000000000002,88,11,1
18276,335.8599999999999,186,14,1
18277,110.38,68,8,1
18278,173.89999999999998,66,9,1
18280,180.6,45,10,1
18281,80.82,54,7,1
18282,178.04999999999998,103,12,1
18283,2094.880000000003,1397,756,2
18287,1837.2799999999995,1586,70,1
